device_id,timestamp,packets_sent,packets_received,dest_ip,status
smart_inhaler_01,2025-09-02T15:36:46,786,771,192.168.1.5,normal
smart_inhaler_01,2025-09-02T15:36:48,853,846,192.168.1.8,normal
pacemaker_01,2025-09-02T15:36:50,486,486,192.168.1.8,normal
blood_pressure_monitor_01,2025-09-02T15:36:52,307,288,192.168.1.8,normal
smart_inhaler_01,2025-09-02T15:36:54,295,43,8.8.8.8,suspicious
smart_inhaler_01,2025-09-02T15:36:56,675,658,10.0.0.3,normal
heart_rate_sensor_02,2025-09-02T15:36:58,3855,765,8.8.8.8,suspicious
blood_pressure_monitor_01,2025-09-02T15:37:00,639,621,10.0.0.3,normal
blood_pressure_monitor_01,2025-09-02T15:37:02,933,933,10.0.0.3,normal
blood_pressure_monitor_01,2025-09-02T15:37:04,507,493,192.168.1.8,normal
smart_inhaler_01,2025-09-02T15:37:06,166,158,192.168.1.5,normal
insulin_pump_01,2025-09-02T15:37:08,221,218,192.168.1.5,normal
pacemaker_01,2025-09-02T15:37:10,894,881,10.0.0.3,normal
heart_rate_sensor_02,2025-09-02T15:37:12,975,967,10.0.0.3,normal
blood_pressure_monitor_01,2025-09-02T15:37:14,686,676,192.168.1.8,normal
smart_inhaler_01,2025-09-02T15:37:16,902,895,192.168.1.8,normal
glucose_monitor_01,2025-09-02T15:37:18,1480,286,123.45.67.89,suspicious
blood_pressure_monitor_01,2025-09-02T15:37:20,86,85,192.168.1.8,normal
glucose_monitor_01,2025-09-02T15:37:22,443,434,192.168.1.5,normal
glucose_monitor_01,2025-09-02T15:37:24,799,779,192.168.1.8,normal
blood_pressure_monitor_01,2025-09-02T15:37:26,423,417,192.168.1.8,normal
insulin_pump_01,2025-09-02T15:37:28,531,529,192.168.1.8,normal
insulin_pump_01,2025-09-02T15:37:30,608,604,192.168.1.5,normal
smart_inhaler_01,2025-09-02T15:37:32,4910,974,123.45.67.89,suspicious
heart_rate_sensor_02,2025-09-02T15:37:34,465,448,192.168.1.8,normal
pacemaker_01,2025-09-02T15:37:36,87,68,10.0.0.3,normal
glucose_monitor_01,2025-09-02T15:37:38,2785,538,8.8.8.8,suspicious
insulin_pump_01,2025-09-02T15:37:40,833,825,192.168.1.5,normal
insulin_pump_01,2025-09-02T15:37:42,747,745,192.168.1.8,normal
smart_inhaler_01,2025-09-02T15:37:44,994,983,192.168.1.8,normal
glucose_monitor_01,2025-09-02T15:37:46,678,665,192.168.1.5,normal
blood_pressure_monitor_01,2025-09-02T15:37:48,934,918,192.168.1.8,normal
smart_inhaler_01,2025-09-02T15:37:50,127,126,192.168.1.8,normal
glucose_monitor_01,2025-09-02T15:37:52,277,274,192.168.1.5,normal
heart_rate_sensor_02,2025-09-02T15:37:54,988,974,10.0.0.3,normal
glucose_monitor_01,2025-09-02T15:37:56,150,130,10.0.0.3,normal
smart_inhaler_01,2025-09-02T15:37:58,779,765,10.0.0.3,normal
pacemaker_01,2025-09-02T15:38:00,953,935,192.168.1.5,normal
glucose_monitor_01,2025-09-02T15:38:02,3440,671,123.45.67.89,suspicious
smart_inhaler_01,2025-09-02T15:38:04,402,391,192.168.1.5,normal
heart_rate_sensor_02,2025-09-02T15:38:06,3210,623,8.8.8.8,suspicious
smart_inhaler_01,2025-09-02T15:38:08,901,882,10.0.0.3,normal
blood_pressure_monitor_01,2025-09-02T15:38:10,392,385,10.0.0.3,normal
heart_rate_sensor_02,2025-09-02T15:38:12,459,459,192.168.1.8,normal
glucose_monitor_01,2025-09-02T15:38:14,65,50,10.0.0.3,normal
glucose_monitor_01,2025-09-02T15:38:16,600,585,192.168.1.8,normal
smart_inhaler_01,2025-09-02T15:38:18,351,344,192.168.1.5,normal
glucose_monitor_01,2025-09-02T15:38:20,590,585,10.0.0.3,normal
heart_rate_sensor_02,2025-09-02T15:38:23,470,470,10.0.0.3,normal
smart_inhaler_01,2025-09-02T15:38:25,367,347,10.0.0.3,normal
pacemaker_01,2025-09-02T15:38:27,137,122,10.0.0.3,normal
pacemaker_01,2025-09-02T15:38:29,469,468,10.0.0.3,normal
glucose_monitor_01,2025-09-02T15:38:31,170,160,192.168.1.5,normal
pacemaker_01,2025-09-02T15:38:33,941,933,10.0.0.3,normal
smart_inhaler_01,2025-09-02T15:38:35,687,676,10.0.0.3,normal
glucose_monitor_01,2025-09-02T15:38:37,307,294,192.168.1.5,normal
insulin_pump_01,2025-09-02T15:38:39,463,459,192.168.1.5,normal
pacemaker_01,2025-09-02T15:38:41,415,413,192.168.1.5,normal
insulin_pump_01,2025-09-02T15:38:43,129,129,10.0.0.3,normal
blood_pressure_monitor_01,2025-09-02T15:38:45,236,225,192.168.1.5,normal
smart_inhaler_01,2025-09-02T15:38:47,522,519,10.0.0.3,normal
blood_pressure_monitor_01,2025-09-02T15:38:49,947,928,192.168.1.5,normal
pacemaker_01,2025-09-02T15:38:51,302,290,192.168.1.8,normal
glucose_monitor_01,2025-09-02T15:38:53,899,885,10.0.0.3,normal
heart_rate_sensor_02,2025-09-02T15:38:55,558,558,192.168.1.8,normal
heart_rate_sensor_02,2025-09-02T15:38:57,891,878,10.0.0.3,normal
insulin_pump_01,2025-09-02T15:38:59,700,685,192.168.1.5,normal
heart_rate_sensor_02,2025-09-02T15:39:01,434,427,192.168.1.8,normal
insulin_pump_01,2025-09-02T15:39:03,268,257,192.168.1.8,normal
glucose_monitor_01,2025-09-02T15:39:05,186,186,192.168.1.8,normal
heart_rate_sensor_02,2025-09-02T15:39:07,238,235,10.0.0.3,normal
blood_pressure_monitor_01,2025-09-02T15:39:09,254,245,10.0.0.3,normal
glucose_monitor_01,2025-09-02T15:39:11,708,701,192.168.1.8,normal
pacemaker_01,2025-09-02T15:39:13,588,577,192.168.1.8,normal
smart_inhaler_01,2025-09-02T15:39:15,488,476,10.0.0.3,normal
blood_pressure_monitor_01,2025-09-02T15:39:17,74,70,192.168.1.8,normal
heart_rate_sensor_02,2025-09-02T15:39:19,270,265,192.168.1.5,normal
blood_pressure_monitor_01,2025-09-02T15:39:21,793,776,192.168.1.8,normal
heart_rate_sensor_02,2025-09-02T15:39:23,574,573,192.168.1.5,normal
blood_pressure_monitor_01,2025-09-02T15:39:25,319,308,192.168.1.5,normal
insulin_pump_01,2025-09-02T15:39:27,749,730,192.168.1.5,normal
pacemaker_01,2025-09-02T15:39:29,970,968,10.0.0.3,normal
insulin_pump_01,2025-09-02T15:39:31,527,523,192.168.1.8,normal
blood_pressure_monitor_01,2025-09-02T15:39:33,2370,464,123.45.67.89,suspicious
blood_pressure_monitor_01,2025-09-02T15:39:35,363,359,192.168.1.5,normal
insulin_pump_01,2025-09-02T15:39:37,133,113,192.168.1.8,normal
blood_pressure_monitor_01,2025-09-02T15:39:39,601,583,10.0.0.3,normal
smart_inhaler_01,2025-09-02T15:39:41,304,299,192.168.1.8,normal
glucose_monitor_01,2025-09-02T15:39:43,364,348,192.168.1.5,normal
blood_pressure_monitor_01,2025-09-02T15:39:45,1525,295,8.8.8.8,suspicious
blood_pressure_monitor_01,2025-09-02T15:39:47,4545,898,8.8.8.8,suspicious
smart_inhaler_01,2025-09-02T15:39:49,795,139,8.8.8.8,suspicious
pacemaker_01,2025-09-02T15:39:51,302,296,10.0.0.3,normal
pacemaker_01,2025-09-02T15:39:53,472,466,192.168.1.5,normal
pacemaker_01,2025-09-02T15:39:55,621,620,192.168.1.8,normal
blood_pressure_monitor_01,2025-09-02T15:39:57,990,971,192.168.1.8,normal
smart_inhaler_01,2025-09-02T15:39:59,355,347,192.168.1.5,normal
glucose_monitor_01,2025-09-02T15:40:01,766,752,192.168.1.5,normal
glucose_monitor_01,2025-09-02T15:40:03,777,774,192.168.1.5,normal
insulin_pump_01,2025-09-02T15:40:05,84,67,192.168.1.5,normal
insulin_pump_01,2025-09-02T15:40:07,733,724,10.0.0.3,normal
smart_inhaler_01,2025-09-02T15:40:09,286,267,10.0.0.3,normal
glucose_monitor_01,2025-09-02T15:40:11,869,852,192.168.1.8,normal
heart_rate_sensor_02,2025-09-02T15:40:13,265,253,192.168.1.5,normal
heart_rate_sensor_02,2025-09-02T15:40:15,2125,421,8.8.8.8,suspicious
smart_inhaler_01,2025-09-02T15:40:17,2570,506,8.8.8.8,suspicious
glucose_monitor_01,2025-09-02T15:40:19,228,227,10.0.0.3,normal
smart_inhaler_01,2025-09-02T15:40:21,1850,353,123.45.67.89,suspicious
blood_pressure_monitor_01,2025-09-02T15:40:23,4165,820,123.45.67.89,suspicious
pacemaker_01,2025-09-02T15:40:25,482,478,192.168.1.5,normal
pacemaker_01,2025-09-02T15:40:27,844,830,192.168.1.8,normal
heart_rate_sensor_02,2025-09-02T15:40:29,186,173,192.168.1.5,normal
insulin_pump_01,2025-09-02T15:40:31,359,352,192.168.1.5,normal
insulin_pump_01,2025-09-02T15:40:33,297,281,192.168.1.5,normal
pacemaker_01,2025-09-02T15:40:35,56,42,192.168.1.5,normal
heart_rate_sensor_02,2025-09-02T15:40:37,81,66,10.0.0.3,normal
glucose_monitor_01,2025-09-02T15:40:39,692,673,192.168.1.5,normal
heart_rate_sensor_02,2025-09-02T15:40:41,118,106,192.168.1.8,normal
insulin_pump_01,2025-09-02T15:40:43,355,347,192.168.1.8,normal
blood_pressure_monitor_01,2025-09-02T15:40:45,229,222,192.168.1.5,normal
heart_rate_sensor_02,2025-09-02T15:40:47,666,650,192.168.1.5,normal
heart_rate_sensor_02,2025-09-02T15:40:49,871,864,192.168.1.5,normal
heart_rate_sensor_02,2025-09-02T15:40:51,674,656,192.168.1.5,normal
smart_inhaler_01,2025-09-02T15:40:53,278,263,192.168.1.8,normal
pacemaker_01,2025-09-02T15:40:55,2590,516,8.8.8.8,suspicious
heart_rate_sensor_02,2025-09-02T15:40:57,4905,972,8.8.8.8,suspicious
glucose_monitor_01,2025-09-02T15:40:59,82,65,10.0.0.3,normal
blood_pressure_monitor_01,2025-09-02T15:41:01,3075,599,123.45.67.89,suspicious
pacemaker_01,2025-09-02T15:41:03,969,964,10.0.0.3,normal
insulin_pump_01,2025-09-02T15:41:05,265,265,192.168.1.5,normal
pacemaker_01,2025-09-02T15:41:07,643,623,10.0.0.3,normal
blood_pressure_monitor_01,2025-09-02T15:41:09,563,549,192.168.1.8,normal
smart_inhaler_01,2025-09-02T15:41:11,191,178,192.168.1.8,normal
smart_inhaler_01,2025-09-02T15:41:13,53,39,10.0.0.3,normal
insulin_pump_01,2025-09-02T15:41:15,905,894,192.168.1.8,normal
blood_pressure_monitor_01,2025-09-02T15:41:17,651,647,192.168.1.5,normal
insulin_pump_01,2025-09-02T15:41:19,286,267,192.168.1.5,normal
heart_rate_sensor_02,2025-09-02T15:41:21,316,302,10.0.0.3,normal
heart_rate_sensor_02,2025-09-02T15:41:23,826,812,192.168.1.5,normal
heart_rate_sensor_02,2025-09-02T15:41:25,461,442,10.0.0.3,normal
heart_rate_sensor_02,2025-09-02T15:41:27,560,548,192.168.1.8,normal
glucose_monitor_01,2025-09-02T15:41:29,432,423,192.168.1.8,normal
heart_rate_sensor_02,2025-09-02T15:41:31,552,542,192.168.1.5,normal
blood_pressure_monitor_01,2025-09-02T15:41:33,538,522,192.168.1.8,normal
blood_pressure_monitor_01,2025-09-02T15:41:35,689,682,192.168.1.8,normal
glucose_monitor_01,2025-09-02T15:41:37,976,976,192.168.1.8,normal
heart_rate_sensor_02,2025-09-02T15:41:39,756,755,10.0.0.3,normal
heart_rate_sensor_02,2025-09-02T15:41:41,81,68,10.0.0.3,normal
insulin_pump_01,2025-09-02T15:41:43,417,406,192.168.1.8,normal
blood_pressure_monitor_01,2025-09-02T15:41:45,641,636,192.168.1.8,normal
insulin_pump_01,2025-09-02T15:41:47,60,47,192.168.1.5,normal
insulin_pump_01,2025-09-02T15:41:49,485,485,192.168.1.5,normal
blood_pressure_monitor_01,2025-09-02T15:41:51,171,159,192.168.1.8,normal
insulin_pump_01,2025-09-02T15:41:53,382,364,192.168.1.8,normal
glucose_monitor_01,2025-09-02T15:41:55,926,916,192.168.1.5,normal
pacemaker_01,2025-09-02T15:41:57,441,436,10.0.0.3,normal
heart_rate_sensor_02,2025-09-02T15:41:59,530,526,192.168.1.8,normal
insulin_pump_01,2025-09-02T15:42:01,304,295,10.0.0.3,normal
insulin_pump_01,2025-09-02T15:42:03,948,932,10.0.0.3,normal
smart_inhaler_01,2025-09-02T15:42:05,820,801,192.168.1.8,normal
insulin_pump_01,2025-09-02T15:42:07,351,345,192.168.1.5,normal
pacemaker_01,2025-09-02T15:42:09,779,760,10.0.0.3,normal
glucose_monitor_01,2025-09-02T15:42:11,645,645,192.168.1.5,normal
smart_inhaler_01,2025-09-02T15:42:13,374,370,192.168.1.5,normal
pacemaker_01,2025-09-02T15:42:15,669,669,192.168.1.8,normal
blood_pressure_monitor_01,2025-09-02T15:42:17,940,934,10.0.0.3,normal
smart_inhaler_01,2025-09-02T15:42:19,935,917,10.0.0.3,normal
blood_pressure_monitor_01,2025-09-02T15:42:21,934,925,10.0.0.3,normal
heart_rate_sensor_02,2025-09-02T15:42:23,852,848,192.168.1.8,normal
blood_pressure_monitor_01,2025-09-02T15:42:25,480,464,192.168.1.5,normal
pacemaker_01,2025-09-02T15:42:27,855,846,192.168.1.8,normal
heart_rate_sensor_02,2025-09-02T15:42:29,441,436,192.168.1.5,normal
heart_rate_sensor_02,2025-09-02T15:42:31,529,510,192.168.1.8,normal
